source,source_entry,date_day,date_month,date_year,actor_id,actor_first_name,actor_surname,role,status,phase
BRGA818,25041615A,25,4,1615,6009,Hans,Van Overstraeten,member,teacher,start
BRGA818,25041615B,25,4,1615,6553,Coryn,Steck,member,apprentice,start
BRGA818,25041615B,25,4,1615,6104,Jan Baptist,Grondone,member,teacher,start
BRGA818,25041629,25,4,1629,6270,Hendrick,Van den Steen,glazier,apprentice,start
BRGA818,25041629,25,4,1629,6087,Jacques,Roddaert,glazier,teacher,start
BRGA818,25041630,25,4,1630,6228,Adriaen,Mennens,member,master’s son,start
BRGA818,25041630,25,4,1630,6227,Jan,Mennens,member,master,start
BRGA818,25051611,25,5,1611,6582,Willem,Maheu,member,master,start
BRGA818,25051611,25,5,1611,6702,Peter,Roelemans,member,teacher,former
BRGA818,25051611,25,5,1611,6582,Willem,Maheu,member,apprentice,former
BRGA818,25051614,25,5,1614,2786,Engel,Van den Bosch,glazier,apprentice,start
BRGA818,25051614,25,5,1614,3150,Carel,Van den Steen,glazier,teacher,start
BRGA818,25051628,25,5,1628,6328,Bernard,Van Rampelbergh,member,master,start
BRGA818,25051628,25,5,1628,6328,Bernard,Van Rampelbergh,member,apprentice,former
BRGA818,25051628,25,5,1628,6021,Michiel,De Haese,member,teacher,former
BRGA818,25051640,25,5,1640,2852,Nicolaes,Schinckels,member,master,start
BRGA818,25051640,25,5,1640,2854,Philips,Van der Elst,member,teacher,former
BRGA818,25051683,25,5,1683,5577,Peter,Formauille,glazier,apprentice,start
BRGA818,25051683,25,5,1683,2845,Jan,Ringheler,glazier,teacher,start
BRGA818,25061626,25,6,1626,6398,Jan,Letart,member,apprentice,start
BRGA818,25061626,25,6,1626,6606,Theodoor,Sony,member,teacher,start
BRGA818,25061663,25,6,1663,5603,Jan Baptist,De Primont,glazier,apprentice,start
BRGA818,25061663,25,6,1663,5380,Michiel,Van Bronckhorst,glazier,teacher,start
BRGA818,25061682A,25,6,1682,5553,Matthys,Schoevaert,painter,apprentice,start
BRGA818,25061682A,25,6,1682,5549,Adriaen Francois,Baudewyns,painter,teacher,start
BRGA818,25061682B,25,6,1682,5556,Antoon,Van Dormael,member,apprentice,start
BRGA818,25061682B,25,6,1682,3033,Jan,Van Daele,member,teacher,start
BRGA818,25071605,25,7,1605,6175,Nicolaes,Marius,member,apprentice,start
BRGA818,25071605,25,7,1605,5925,Antoon,Van der Meren,member,teacher,start
BRGA818,25071649,25,7,1649,3112,Jan,Van den Steen,member,apprentice,start
BRGA818,25071649,25,7,1649,490,Antoon,Sallaert,member,teacher,start
BRGA818,25081602,25,8,1602,6042,Hendrick,De Vries,member,master,start
BRGA818,25081607,25,8,1607,6335,Bartholomeus,Tonmye,painter,apprentice,start
BRGA818,25081607,25,8,1607,6192,Raphael,Coxie,painter,teacher,start
BRGA818,25081625,25,8,1625,6452,Robert,Drioul,member,apprentice,start
BRGA818,25081625,25,8,1625,6089,Servaes,Coels,member,teacher,start
BRGA818,25081666,25,8,1666,2979,Jan Baptist,Van Heil,painter,teacher,start
BRGA818,25081666,25,8,1666,5558,Gabriel,De Banst,painter,apprentice,start
BRGA818,25091629,25,9,1629,6241,Jan,Aerts,painter,apprentice,start
BRGA818,25091629,25,9,1629,6473,Jacques,Van Worms,painter,teacher,start
BRGA818,25101601,25,10,1601,6018,Hans,Van den Broeck,member,apprentice,start
BRGA818,25101601,25,10,1601,6039,Jacques,De Fayter,member,teacher,start
BRGA818,25101640,25,10,1640,2910,Arnold,Morveau,painter,apprentice,start
BRGA818,25101640,25,10,1640,2912,Nicolaes,Letaer,painter,teacher,start
BRGA818,26011621,26,1,1621,6594,Jan,Tyo,painter,apprentice,start
BRGA818,26011621,26,1,1621,6084,Peter,Coppens,painter,teacher,start
BRGA818,26021618,26,2,1618,5938,Nicolaes,Van Zeunen,member,master,start
BRGA818,26021668,26,2,1668,3201,Philips,Reyniers,glazier,master,start
BRGA818,26021694,26,2,1694,5730,Matthys,Rombouts,painter,master,start
BRGA818,26031613A,26,3,1613,6772,Louis,Van Grimberghen,member,apprentice,former
BRGA818,26031613A,26,3,1613,5979,Hans,Mennens,member,teacher,former
BRGA818,26031613B,26,3,1613,6867,Matthys,Halfhuys,member,apprentice,start
BRGA818,26031613B,26,3,1613,6021,Michiel,De Haese,member,teacher,start
BRGA818,26031613C,26,3,1613,6869,Christoffel,Reyniers,member,apprentice,start
BRGA818,26031613C,26,3,1613,5979,Hans,Mennens,member,teacher,start
BRGA818,26031619,26,3,1619,6653,Gillis,Nieuwlandt,member,apprentice,start
BRGA818,26031619,26,3,1619,6575,Michiel,Van Werckhoven,member,teacher,start
BRGA818,26031654,26,3,1654,3245,Gillis,Van Tilborgh,painter,master,start
BRGA818,26031680,26,3,1680,5345,Sebastiaen,Mottemont,painter,master,start
BRGA818,26041604,26,4,1604,6119,Denys,Durbry,painter,apprentice,start
BRGA818,26041604,26,4,1604,5995,Peter,Noveliers,painter,teacher,start
BRGA818,26041657,26,4,1657,3502,Jan Baptist,Artois,painter,master’s son,start
BRGA818,26051616,26,5,1616,6797,Jan Baptist,De Bruyn,member,master,start
BRGA818,26051641,26,5,1641,2906,Jan,Jacobs,glazier,master’s son,start
BRGA818,26051641,26,5,1641,2907,Wouter,Jacobs,glazier,master,start
BRGA818,26051650A,26,5,1650,3107,Jan,Van Opstal,member,master’s son,start
BRGA818,26051650A,26,5,1650,2829,Antoon,Van Opstal,member,master,start
BRGA818,26051650B,26,5,1650,3108,Jan,De Haese,member,master,start
BRGA818,26051662,26,5,1662,5677,Hendrick Carel,Van Daele,painter,apprentice,start
BRGA818,26051662,26,5,1662,2809,Peter,Van der Borcht,painter,teacher,start
BRGA818,26061610,26,6,1610,6479,Johannes,Mertens,glazier,master’s son,start
BRGA818,26061625A,26,6,1625,6459,Maerten,Monckernet,painter,apprentice,start
BRGA818,26061625A,26,6,1625,2926,Jan,De Paege,painter,teacher,start
BRGA818,26061625B,26,6,1625,6462,Roeland,Heussewiel,member,master,start
BRGA818,26071606,26,7,1606,6233,Jan,De Hies,painter,apprentice,start
BRGA818,26071606,26,7,1606,6089,Servaes,Coels,painter,teacher,start
BRGA818,26091629,26,9,1629,6234,Peter,Seerstevens,painter,apprentice,start
BRGA818,26091629,26,9,1629,6046,Jan,De Vos,painter,teacher,start
BRGA818,26091636,26,9,1636,5915,Antoon,Sapien,member,master,start
BRGA818,26091666,26,9,1666,5508,Willem,Van Rillaert,painter,master’s son,start
BRGA818,26101665,26,10,1665,5566,Jan Baptist,Van den Broeck,member,master,start
BRGA818,26111611A,26,11,1611,6502,Jan,De Moralis,member,master,start
BRGA818,26111611B,26,11,1611,6084,Peter,Coppens,member,master,start
BRGA818,26111611B,26,11,1611,6085,Hieronymus,Van Orley,member,teacher,former
BRGA818,26111611C,26,11,1611,6787,Hans,De Buck,glazier,apprentice,start
BRGA818,26111611C,26,11,1611,2869,Elias,Geeraerts,glazier,teacher,start
BRGA818,26111613A,26,11,1613,6457,Francois,Van Obberghen,painter,apprentice,start
BRGA818,26111613A,26,11,1613,6023,Lenard,Wauwermans,painter,teacher,start
BRGA818,26111613B,26,11,1613,6418,Maerten,Heunis,painter,master,start
BRGA818,26111613B,26,11,1613,6417,Francois,De Backer,painter,teacher,former
BRGA818,26111613C,26,11,1613,6320,Coenraet,Geeraerts,glazier,master’s son,start
BRGA818,26111613C,26,11,1613,6429,Adam,Geeraerts,glazier,master,start
BRGA818,27011611,27,1,1611,2869,Elias,Geeraerts,member,master’s son,start
BRGA818,27011611,27,1,1611,6429,Adam,Geeraerts,member,master,start
BRGA818,27011612,27,1,1612,5963,Peter,Van den Steen,member,apprentice,start
BRGA818,27011612,27,1,1612,6479,Johannes,Mertens,member,teacher,start
BRGA818,27011657A,27,1,1657,3281,Hendrick,De Hemelaer,painter,master,start
BRGA818,27011657A,27,1,1657,3281,Hendrick,De Hemelaer,painter,apprentice,start
BRGA818,27011657B,27,1,1657,1232,Jan,Verschuren,painter,master,start
BRGA818,27011657B,27,1,1657,1232,Jan,Verschuren,painter,apprentice,start
BRGA818,27021617,27,2,1617,6699,Paulus,Goddyn,painter,master,start
BRGA818,27021617,27,2,1617,6699,Paulus,Goddyn,painter,apprentice,former
BRGA818,27021617,27,2,1617,6736,Thomas,Franck,painter,teacher,former
BRGA818,27031615,27,3,1615,6368,Alexander,Levens,member,master,start
BRGA818,27031615,27,3,1615,6368,Alexander,Levens,member,apprentice,former
BRGA818,27031615,27,3,1615,5995,Peter,Noveliers,member,teacher,former
BRGA818,27041627,27,4,1627,6369,Nicolaes,Vranckx,glazier,apprentice,start
BRGA818,27041627,27,4,1627,3202,Matthys,Van den Steen,glazier,teacher,start
BRGA818,27041661,27,4,1661,5754,Jan,Stockmans,glazier,apprentice,start
BRGA818,27041661,27,4,1661,5333,Carel,De Swert,glazier,teacher,start
BRGA818,27051664,27,5,1664,5843,Balthasar,Leshayeer,painter,master,start
BRGA818,27061624A,27,6,1624,6507,Willem,Van Yperseel,painter,master,start
BRGA818,27061624A,27,6,1624,6507,Willem,Van Yperseel,painter,apprentice,former
BRGA818,27061624A,27,6,1624,6024,Jacques,Faydherbe,painter,teacher,former
BRGA818,27061624B,27,6,1624,6510,Hieronymus,Van Orley,member,master’s son,start
BRGA818,27061624B,27,6,1624,6085,Hieronymus,Van Orley,member,master,start
BRGA818,27061631,27,6,1631,6142,Jan,Nys,member,apprentice,start
BRGA818,27061631,27,6,1631,6024,Jacques,Faydherbe,member,teacher,start
BRGA818,27081610,27,8,1610,6708,Jan,Fremont,member,apprentice,start
BRGA818,27081610,27,8,1610,6042,Hendrick,De Vries,member,teacher,start
BRGA818,27081613,27,8,1613,6442,Hans,Van Kelegem,glazier,master,start
BRGA818,27081613,27,8,1613,3150,Carel,Van den Steen,glazier,teacher,former
BRGA818,27091612,27,9,1612,6549,Carel Philips,Spierinckx,member,apprentice,start
BRGA818,27091612,27,9,1612,6059,Michiel,De Bordeaux,member,teacher,start
BRGA818,27091612,27,9,1612,6550,Jan,Spierinckx,pharmacist,master,start
BRGA818,27091622,27,9,1622,6553,Coryn,Steck,member,master,start
BRGA818,27101613,27,10,1613,6923,Francois,Rusaert,painter,apprentice,start
BRGA818,27101613,27,10,1613,6502,Jan,De Moralis,painter,teacher,start
BRGA818,27101638,27,10,1638,2845,Jan,Ringheler,member,master,start
BRGA818,27101649,27,10,1649,3114,Philips,Bolognino,member,apprentice,start
BRGA818,27101649,27,10,1649,2829,Antoon,Van Opstal,member,teacher,start
BRGA818,27111613,27,11,1613,6229,Jacob,Van Schoens,glazier,master,start
BRGA818,27111613,27,11,1613,6039,Jacques,De Fayter,glazier,teacher,former
BRGA818,27121611,27,12,1611,6539,Antoon,Van Berenbroeck,member,apprentice,start
BRGA818,27121611,27,12,1611,6062,Lanceloot,Lefebure,member,teacher,start
BRGA818,27121613,27,12,1613,6828,Dirick,Janssens,glazier,master,start
BRGA818,27121613,27,12,1613,6828,Dirick,Janssens,glazier,apprentice,former
BRGA818,27121613,27,12,1613,6087,Jacques,Roddaert,glazier,teacher,start
BRGA818,28011611,28,1,1611,6600,Abraham,Van der Schriecke,member,apprentice,start
BRGA818,28011611,28,1,1611,6614,Baptist,Gilgodt,member,teacher,start
BRGA818,28011621,28,1,1621,6591,Philips,De Coninck,goldsmith,apprentice,start
BRGA818,28011621,28,1,1621,6045,Adriaen,Van Zinnick,goldsmith,teacher,start
BRGA818,28031610,28,3,1610,6646,Francois,Van der Plas,painter,apprentice,start
BRGA818,28031610,28,3,1610,5940,Fernand,Bert,painter,teacher,start
BRGA818,28041606,28,4,1606,6195,Willem,Boelant,member,apprentice,start
BRGA818,28041606,28,4,1606,6042,Hendrick,De Vries,member,teacher,start
BRGA818,28041629,28,4,1629,3038,Jan Baptist,Sallaert,painter,apprentice,start
BRGA818,28041629,28,4,1629,490,Antoon,Sallaert,painter,teacher,start
BRGA818,28041676,28,4,1676,5395,Peter,Leermans,painter,master,start
BRGA818,28051620A,28,5,1620,6602,Philips,De Pellegin De Larcon,painter,apprentice,start
BRGA818,28051620A,28,5,1620,6601,Francois,Mossens,painter,teacher,start
BRGA818,28051620B,28,5,1620,6280,Jacob,De Meulder,member,apprentice,start
BRGA818,28051620B,28,5,1620,2915,Lucas,De Kemp,member,teacher,start
BRGA818,28051662,28,5,1662,5664,Christoffel,Huygens,painter,apprentice,start
BRGA818,28051662,28,5,1662,532,Louis,Cousin,painter,teacher,start
BRGA818,28051682,28,5,1682,5547,Andries,Meulebeeck,painter,apprentice,start
BRGA818,28051682,28,5,1682,5549,Adriaen Francois,Baudewyns,painter,teacher,start
BRGA818,28051683,28,5,1683,9053,Joos,,glazier,apprentice,start
BRGA818,28051683,28,5,1683,5336,Nicolaes,Van den Schilde,glazier,teacher,start
BRGA818,28061610,28,6,1610,6651,Carolo,Lasko,painter,apprentice,start
BRGA818,28061610,28,6,1610,5929,Philips,Van Bentem,painter,teacher,start
BRGA818,28061618,28,6,1618,6696,Augustyn,Stom,member,apprentice,start
BRGA818,28061618,28,6,1618,6699,Paulus,Goddyn,member,teacher,start
BRGA818,28061628,28,6,1628,6313,Francois,Van den Dries,glazier,apprentice,start
BRGA818,28061628,28,6,1628,3082,Cornelis,Gillis,glazier,teacher,start
BRGA818,28061667,28,6,1667,5516,Francois,De Backer,goldsmith,apprentice,start
BRGA818,28061667,28,6,1667,3252,Francois,Ysenbaut,goldsmith,teacher,start
BRGA818,28071618,28,7,1618,6685,Bartholomeus,De Smedt,painter,apprentice,start
BRGA818,28071618,28,7,1618,2932,Jan,Van Velthoven,painter,teacher,start
BRGA818,28071675A,28,7,1675,891,David,Teniers,painter,teacher,start
BRGA818,28071675A,28,7,1675,5403,Salomon,Daure Cour,painter,apprentice,start
BRGA818,28071675B,28,7,1675,891,David,Teniers,painter,teacher,start
BRGA818,28071675B,28,7,1675,5404,Johannes Baptist,Van Diest,painter,apprentice,start
BRGA818,28071675C,28,7,1675,891,David,Teniers,painter,master,start
BRGA818,28091613,28,9,1613,6901,Hans,Van Bronckhorst,member,master’s son,start
BRGA818,28091622,28,9,1622,6551,Allonse,Boyens,painter,apprentice,start
BRGA818,28091622,28,9,1622,2821,David,Noveliers,painter,teacher,start
BRGA818,28091651,28,9,1651,3156,Willem,Lenaerts,glazier,apprentice,start
BRGA818,28091651,28,9,1651,5883,Peter,Van Capenborcht,glazier,teacher,start
BRGA818,28091670A,28,9,1670,5358,Thomas,Pins,painter,master,start
BRGA818,28091670A,28,9,1670,5358,Thomas,Pins,gilder,master,start
BRGA818,28091670B,28,9,1670,3271,Peter,De Backer,glazier,apprentice,former
BRGA818,28091670B,28,9,1670,2826,Antoon,Van den Bossche,glazier,teacher,former
BRGA818,28091670B,28,9,1670,3271,Peter,De Backer,glazier,master,start
BRGA818,28091673,28,9,1673,3279,Francois,Toussaint,painter,master,start
BRGA818,28091690A,28,9,1690,5553,Matthys,Schoevaert,painter,master,start
BRGA818,28091690B,28,9,1690,5700,Egidius,Numandts,painter,master,start
BRGA818,28101613,28,10,1613,6236,Passchier,Luppens,painter,master,start
BRGA818,28101613,28,10,1613,5929,Philips,Van Bentem,painter,teacher,former
BRGA818,28101639A,28,10,1639,2807,Jan,De Sainneville,member,apprentice,start
BRGA818,28101639A,28,10,1639,509,Jacques,Artois,member,teacher,start
BRGA818,28101639B,28,10,1639,580,Jan,De Broe,member,apprentice,start
BRGA818,28101639B,28,10,1639,6062,Lanceloot,Lefebure,member,teacher,start
BRGA818,28111606A,28,11,1606,6244,Huybrecht,Van Corttem,painter,apprentice,start
BRGA818,28111606A,28,11,1606,6417,Francois,De Backer,painter,teacher,start
BRGA818,28111606B,28,11,1606,6246,Antoon,De Wiette,painter,apprentice,start
BRGA818,28111606B,28,11,1606,5995,Peter,Noveliers,painter,teacher,start
BRGA818,28111613,28,11,1613,6947,Jan,Boerman,painter,master,start
BRGA818,28111613,28,11,1613,6949,Jan Baptist,Weerman,painter,teacher,former
BRGA818,29011636A,29,1,1636,5963,Peter,Van den Steen,member,master,start
BRGA818,29011636B,29,1,1636,2898,Peter,Van Gindertaelen,member,apprentice,start
BRGA818,29011636B,29,1,1636,6024,Jacques,Faydherbe,member,teacher,start
BRGA818,29011651A,29,1,1651,5773,Matthys,Van den Bosch,glazier,master’s son,start
BRGA818,29011651A,29,1,1651,2826,Antoon,Van den Bossche,glazier,master,start
BRGA818,29011651B,29,1,1651,3136,Bartholomeus,Philipsens,glazier,master’s son,start
BRGA818,29011651B,29,1,1651,3137,Hieronymus,Fluffens,glazier,master,start
BRGA818,29011651C,29,1,1651,2977,Peter,Achtschellinck,member,master,start
BRGA818,29011651C,29,1,1651,2854,Philips,Van der Elst,member,teacher,former
BRGA818,29011651D,29,1,1651,3138,Jan,Cortois,goldsmith,master,start
BRGA818,29041604,29,4,1604,6104,Jan Baptist,Grondone,member,master,start
BRGA818,29041604,29,4,1604,6106,Gillis,Claessens,member,teacher,former
BRGA818,29051638,29,5,1638,5835,Jan,De Meulder,glazier,apprentice,start
BRGA818,29051638,29,5,1638,2915,Lucas,De Kemp,glazier,teacher,start
BRGA818,29051646,29,5,1646,3058,Peter,Van den Berghen,member,apprentice,former
BRGA818,29051646,29,5,1646,3058,Peter,Van den Berghen,member,master,start
BRGA818,29051677,29,5,1677,5352,Michiel,Allaert,painter,master’s son,start
BRGA818,29061616,29,6,1616,6789,Gerard,Cosyn,member,apprentice,start
BRGA818,29061616,29,6,1616,2838,Gerard,Van Hoochstadt,member,teacher,start
BRGA818,29061618,29,6,1618,6693,Hans,Mattheus,painter,apprentice,start
BRGA818,29061618,29,6,1618,6132,Jan,Mattheus,painter,teacher,start
BRGA818,29061625,29,6,1625,6458,Francois,Gallaert,member,apprentice,start
BRGA818,29061625,29,6,1625,2821,David,Noveliers,member,teacher,start
BRGA818,29061628,29,6,1628,6307,Francois,Attendael,member,apprentice,start
BRGA818,29061628,29,6,1628,6139,Cornelis,Floris,member,teacher,start
BRGA818,29061653A,29,6,1653,2839,Francois,De Smedt,member,master,start
BRGA818,29061653B,29,6,1653,3179,Hendrick,Van Bronckhorst,member,master’s son,start
BRGA818,29061653B,29,6,1653,3002,Jan,Van Bronckhorst,member,master,start
BRGA818,29061673,29,6,1673,5542,Francois,Reps,member,apprentice,start
BRGA818,29061673,29,6,1673,5358,Thomas,Pins,member,teacher,start
BRGA818,29071624,29,7,1624,6506,Willem,De Prins,member,master,start
BRGA818,29081602,29,8,1602,6055,Hans,Van Lyn,member,apprentice,start
BRGA818,29081602,29,8,1602,6056,Jacques,Van der Borcht,member,teacher,start
BRGA818,29081627,29,8,1627,6352,Jan,Coolemans,goldsmith,master’s son,start
BRGA818,29081627,29,8,1627,6353,Jan,Coolemans,goldsmith,master,start
BRGA818,29091651,29,9,1651,3772,Jan Baptist,Deschamps,member,apprentice,start
BRGA818,29091651,29,9,1651,2838,Gerard,Van Hoochstadt,member,teacher,start
BRGA818,29091672,29,9,1672,5453,Michiel,Van Dormael,goldsmith,apprentice,start
BRGA818,29091672,29,9,1672,5482,Jan [b],Raes,goldsmith,teacher,start
BRGA818,29091705A,29,9,1705,5892,Jan,Van Helmont,painter,master,start
BRGA818,29091705B,29,9,1705,5893,Peter,Snyders,painter,master,start
BRGA818,29101639,29,10,1639,513,Lucas,Achtschellinck,member,apprentice,start
BRGA818,29101639,29,10,1639,2809,Peter,Van der Borcht,member,teacher,start
BRGA818,30011600A,30,1,1600,5952,George,Buerchaut,member,apprentice,start
BRGA818,30011600A,30,1,1600,5954,Jacob,Hanebal,member,teacher,start
BRGA818,30011600B,30,1,1600,2804,Lenard,Nagels,member,apprentice,start
BRGA818,30011600B,30,1,1600,5957,Hans,De Smedt,member,teacher,start
BRGA818,30011610,30,1,1610,6642,Alexander,Dyngens,painter,apprentice,start
BRGA818,30011610,30,1,1610,6207,Michiel,Hardies,painter,teacher,start
BRGA818,30011613,30,1,1613,6857,Salvador,Peres,member,apprentice,start
BRGA818,30011613,30,1,1613,6785,Hans,Clement,member,teacher,start
BRGA818,30011614A,30,1,1614,6175,Nicolaes,Marius,painter,master,start
BRGA818,30011614A,30,1,1614,6175,Nicolaes,Marius,painter,apprentice,former
BRGA818,30011614A,30,1,1614,5925,Antoon,Van der Meren,painter,teacher,former
BRGA818,30011614B,30,1,1614,6935,Philips,De Vreese,member,master,start
BRGA818,30011614B,30,1,1614,6935,Philips,De Vreese,member,apprentice,former
BRGA818,30011614B,30,1,1614,6690,Godfried,Rogaerts,member,teacher,former
BRGA818,30011614C,30,1,1614,6941,Nicolaes,Zerckenis,painter,master,start
BRGA818,30011614C,30,1,1614,6941,Nicolaes,Zerckenis,painter,apprentice,former
BRGA818,30011614C,30,1,1614,6065,Francois,Tons,painter,teacher,former
BRGA818,30011637A,30,1,1637,2825,Steven,Stekeldoore,member,apprentice,start
BRGA818,30011637A,30,1,1637,2826,Antoon,Van den Bossche,member,teacher,start
BRGA818,30011637B,30,1,1637,5902,Ambrosius,Du Witteme,member,apprentice,start
BRGA818,30011637B,30,1,1637,2854,Philips,Van der Elst,member,teacher,start
BRGA818,30031621,30,3,1621,6589,Joos,Adriaensen,painter,apprentice,start
BRGA818,30031621,30,3,1621,6932,Nicolaes,Caussens,painter,teacher,start
BRGA818,30031662,30,3,1662,5689,Gerard,Van Bemel,painter,master,start
BRGA818,30041616,30,4,1616,2819,Nicolaes,Bertreyn,member,apprentice,start
BRGA818,30041616,30,4,1616,2821,David,Noveliers,member,teacher,start
BRGA818,30041620,30,4,1620,2854,Philips,Van der Elst,member,apprentice,start
BRGA818,30041620,30,4,1620,6089,Servaes,Coels,member,teacher,start
BRGA818,30041626A,30,4,1626,3202,Matthys,Van den Steen,member,master’s son,start
BRGA818,30041626A,30,4,1626,3150,Carel,Van den Steen,member,master,start
BRGA818,30041626B,30,4,1626,6409,Francois,Delbierre,member,master,start
BRGA818,30041629,30,4,1629,2866,Peter,Meerts,painter,apprentice,start
BRGA818,30041629,30,4,1629,2854,Philips,Van der Elst,painter,teacher,start
